ID,Ten,KyNang,SucChua (gio/ngay)
NV01,Nguyễn Văn An,"Analysis",8
NV02,Trần Thị Bình,"Architecture, Backend",8
NV03,Lê Minh Cương,"Database, Backend",8
NV04,Phạm Thu Dung,"Backend, Testing",8
NV05,Hoàng Văn Em,"Backend",8
NV06,Võ Thị Phương,"Frontend, Design",8
NV07,Đặng Minh Giang,"Frontend",8
NV08,Bùi Thanh Hải,"Frontend, Documentation",8
NV09,Nguyễn Thị Hòa,"Design",8
NV10,Trần Văn Khánh,"DevOps, Backend",8
NV11,Lê Thị Lan,"Testing, QA",8
NV12,Phạm Văn Mạnh,"Testing, Security",8
NV13,Hoàng Thị Nga,"QA, Documentation",8
NV14,Vũ Văn Phong,"Security",8
